Location,MAC,avg_rssi,var_rssi,std_rssi,max_rssi,min_rssi,count
ev_5_1_3,22:3f:1b:e2:67:10,-83.83333333333333,4.971264367816093,2.229633236166005,-80,-86,30
ev_5_1_3,26:3f:0b:59:2d:a4,-78.5,2.5,1.5811388300841898,-77,-80,10
ev_5_1_3,26:3f:0b:59:2e:60,-64.5,2.500000000000003,1.5811388300841906,-63,-66,10
ev_5_1_3,26:3f:0b:59:2e:74,-63.6,2.3333333333333335,1.5275252316519468,-61,-65,25
ev_5_1_3,26:3f:0b:e2:63:60,-54.0,5.862068965517266,2.4211709905575165,-52,-59,30
ev_5_1_3,26:3f:0b:e2:63:fb,-56.333333333333336,0.5747126436781614,0.7580980435789038,-55,-57,30
ev_5_1_3,26:3f:0b:e2:65:79,-75.0,4.999999999999987,2.2360679774997867,-72,-77,15
ev_5_1_3,26:3f:0b:e2:65:9a,-82.0,0.0,0.0,-82,-82,5
ev_5_1_3,26:3f:0b:e2:65:b0,-65.2,2.249999999999987,1.4999999999999958,-64,-68,25
ev_5_1_3,26:3f:0b:e2:67:10,-77.5,2.8947368421052753,1.701392618446805,-75,-79,20
ev_5_1_3,26:3f:1b:59:2e:74,-74.5,0.6034482758620624,0.7768193328323275,-74,-76,30
ev_5_1_3,26:3f:1b:e2:63:60,-56.0,4.482758620689665,2.117252611449485,-54,-59,30
ev_5_1_3,26:3f:1b:e2:67:10,-84.0,4.137931034482759,2.034190510862431,-80,-86,30
ev_5_1_3,2a:3f:0b:59:2d:a4,-80.0,0.0,0.0,-80,-80,5
ev_5_1_3,2a:3f:0b:59:2e:60,-66.5,5.775862068965517,2.4033023257521133,-62,-69,30
ev_5_1_3,2a:3f:0b:59:2e:74,-63.4,2.749999999999995,1.6583123951776984,-61,-66,25
ev_5_1_3,2a:3f:0b:e2:63:60,-54.0,5.862068965517266,2.4211709905575165,-52,-59,30
ev_5_1_3,2a:3f:0b:e2:63:fb,-56.333333333333336,0.5747126436781614,0.7580980435789038,-55,-57,30
ev_5_1_3,2a:3f:0b:e2:65:79,-75.66666666666667,0.9523809523809446,0.9759000729485292,-75,-77,15
ev_5_1_3,2a:3f:0b:e2:65:b0,-64.5,0.26315789473683615,0.5129891760425712,-64,-65,20
ev_5_1_3,2a:3f:0b:e2:66:60,-78.0,0.0,0.0,-78,-78,5
ev_5_1_3,2a:3f:0b:e2:66:86,-79.0,0.0,0.0,-79,-79,5
ev_5_1_3,2a:3f:0b:e2:67:10,-77.33333333333333,4.523809523809527,2.1269248984883147,-75,-80,15
ev_5_1_3,2a:3f:1b:59:2e:74,-74.5,0.6034482758620574,0.7768193328323243,-74,-76,30
ev_5_1_3,2a:3f:1b:e2:63:60,-56.166666666666664,3.936781609195406,1.984132457573185,-54,-59,30
ev_5_1_3,2a:3f:1b:e2:63:fb,-59.89655172413793,4.6674876847290685,2.160436919868078,-58,-63,29
ev_5_1_3,2a:3f:1b:e2:67:10,-83.6,3.583333333333328,1.8929694486000899,-81,-86,25
ev_5_1_3,2c:3f:0b:59:2d:a4,-76.0,0.0,0.0,-76,-76,5
ev_5_1_3,2c:3f:0b:59:2e:60,-62.0,0.0,0.0,-62,-62,5
ev_5_1_3,2c:3f:0b:59:2e:74,-64.5,0.2777777777777761,0.5270462766947284,-64,-65,10
ev_5_1_3,2c:3f:0b:e2:63:60,-54.5,0.27777777777777857,0.5270462766947306,-54,-55,10
ev_5_1_3,2c:3f:0b:e2:63:fb,-56.5,0.27777777777777857,0.5270462766947306,-56,-57,10
ev_5_1_3,2c:3f:0b:e2:65:b0,-65.0,0.0,0.0,-65,-65,5
ev_5_1_3,2c:3f:0b:e2:67:10,-76.0,1.1111111111111143,1.0540925533894612,-75,-77,10
ev_5_1_3,2e:3f:1b:59:2e:74,-74.5,0.2777777777777761,0.5270462766947284,-74,-75,10
ev_5_1_3,2e:3f:1b:e2:63:60,-56.666666666666664,1.6666666666666714,1.2909944487358074,-55,-58,15
ev_5_1_3,2e:3f:1b:e2:67:10,-84.0,0.0,0.0,-84,-84,5
ev_5_1_3,32:cd:a7:32:0e:12,-67.5,0.2586206896551599,0.5085476277155955,-67,-68,30
ev_5_1_3,34:fc:b9:c8:e5:70,-95.66666666666667,0.23809523809523778,0.48795003647426627,-95,-96,15
ev_5_1_3,34:fc:b9:c8:e5:71,-96.0,1.1111111111111143,1.0540925533894612,-95,-97,10
ev_5_1_3,34:fc:b9:c8:e5:72,-95.0,0.0,0.0,-95,-95,5
ev_5_1_3,34:fc:b9:c8:e5:73,-96.0,0.0,0.0,-96,-96,5
ev_5_1_3,34:fc:b9:c8:fe:22,-81.0,0.0,0.0,-81,-81,5
ev_5_1_3,34:fc:b9:c9:05:c2,-81.0,0.0,0.0,-81,-81,5
ev_5_1_3,36:3f:0b:59:2d:a4,-78.66666666666667,1.6666666666666674,1.2909944487358058,-77,-80,15
ev_5_1_3,36:3f:0b:59:2e:60,-67.0,4.137931034482769,2.0341905108624334,-63,-69,30
ev_5_1_3,36:3f:0b:59:2e:74,-63.0,1.5789473684210584,1.2565617248750889,-61,-64,20
ev_5_1_3,36:3f:0b:e2:63:60,-54.0,5.862068965517266,2.4211709905575165,-52,-59,30
ev_5_1_3,36:3f:0b:e2:63:fb,-56.5,0.6034482758620667,0.7768193328323303,-55,-57,30
ev_5_1_3,36:3f:0b:e2:65:79,-74.66666666666667,3.095238095238098,1.7593288763724928,-73,-77,15
ev_5_1_3,36:3f:0b:e2:65:b0,-65.16666666666667,2.212643678160912,1.4874957741657324,-64,-68,30
ev_5_1_3,36:3f:0b:e2:66:86,-80.0,1.1111111111111143,1.0540925533894612,-79,-81,10
ev_5_1_3,36:3f:0b:e2:67:10,-77.66666666666667,6.666666666666663,2.5819888974716108,-75,-81,15
ev_5_1_3,36:3f:1b:59:2e:74,-74.66666666666667,0.5747126436781629,0.7580980435789046,-74,-76,30
ev_5_1_3,36:3f:1b:e2:63:60,-56.166666666666664,3.936781609195406,1.984132457573185,-54,-59,30
ev_5_1_3,36:3f:1b:e2:67:10,-83.2,3.9166666666666625,1.9790570145063184,-80,-85,25
ev_5_1_3,3c:7c:3f:3e:1f:c8,-84.0,0.0,0.0,-84,-84,5
ev_5_1_3,58:86:94:16:3d:88,-75.0,0.0,0.0,-75,-75,5
ev_5_1_3,58:86:94:a1:6e:5c,-68.33333333333333,0.57471264367816,0.7580980435789028,-67,-69,30
ev_5_1_3,58:86:94:ae:06:de,-60.5,7.105263157894728,2.665569949915914,-59,-65,20
ev_5_1_3,58:86:94:ae:06:df,-73.16666666666667,0.4885057471264384,0.6989318615762472,-72,-74,30
ev_5_1_3,58:86:94:ea:f7:4c,-80.6,0.24999999999999614,0.4999999999999961,-80,-81,25
ev_5_1_3,5a:86:94:46:4a:a8,-96.5,0.2777777777777761,0.5270462766947284,-96,-97,10
ev_5_1_3,68:27:19:3d:b8:2d,-65.25,4.934210526315792,2.2213082915965967,-62,-68,20
ev_5_1_3,70:5d:cc:0e:4f:06,-97.0,0.0,0.0,-97,-97,5
ev_5_1_3,70:5d:cc:1d:b2:a8,-67.83333333333333,0.48850574712643985,0.6989318615762482,-67,-69,30
ev_5_1_3,70:5d:cc:39:67:e4,-81.4,1.9166666666666796,1.3844373104863505,-79,-83,25
ev_5_1_3,70:5d:cc:39:67:e6,-78.0,0.0,0.0,-78,-78,5
ev_5_1_3,70:5d:cc:a3:b1:fa,-82.0,0.0,0.0,-82,-82,5
ev_5_1_3,72:5d:cc:4d:b2:a8,-62.166666666666664,6.695402298850562,2.587547545234785,-59,-66,30
ev_5_1_3,72:5d:cc:c3:6b:0c,-77.0,0.0,0.0,-77,-77,5
ev_5_1_3,78:db:2f:0f:ec:59,-70.5,2.5,1.5811388300841898,-69,-72,10
ev_5_1_3,78:db:2f:0f:ee:04,-62.0,3.793103448275865,1.9475891374404062,-60,-65,30
ev_5_1_3,78:db:2f:10:03:1d,-63.333333333333336,1.6666666666666714,1.2909944487358074,-62,-65,15
ev_5_1_3,78:db:2f:10:04:65,-70.66666666666667,0.9523809523809514,0.9759000729485326,-70,-72,15
ev_5_1_3,86:25:19:a0:cb:e8,-68.75,1.7763157894736816,1.3327849749579568,-68,-71,20
ev_5_1_3,86:25:19:a4:44:8b,-84.0,0.0,0.0,-84,-84,5
ev_5_1_3,88:36:6c:0c:b6:4c,-79.66666666666667,7.380952380952384,2.7167908239230316,-76,-82,15
ev_5_1_3,88:36:6c:0c:b6:4e,-68.33333333333333,0.23809523809523778,0.48795003647426627,-68,-69,15
ev_5_1_3,88:36:6c:42:04:34,-67.0,1.578947368421048,1.2565617248750847,-65,-68,20
ev_5_1_3,88:36:6c:42:04:36,-78.16666666666667,2.557471264367813,1.599209574873729,-76,-80,30
ev_5_1_3,88:36:6c:d1:7d:90,-76.4,3.166666666666659,1.7795130420052163,-74,-79,25
ev_5_1_3,88:36:6c:d1:7d:92,-66.0,0.0,0.0,-66,-66,5
ev_5_1_3,8a:36:6c:cd:f1:80,-78.0,0.0,0.0,-78,-78,5
ev_5_1_3,90:9f:33:90:6f:a6,-78.0,0.0,0.0,-78,-78,5
ev_5_1_3,c6:9e:38:74:f8:92,-87.0,0.7142857142857163,0.8451542547285178,-86,-88,15
ev_5_1_3,da:55:a8:6e:54:1e,-91.0,0.0,0.0,-91,-91,5
ev_5_1_3,da:55:b8:6e:51:f5,-94.5,0.2777777777777761,0.5270462766947284,-94,-95,10
ev_5_1_3,e2:73:e7:80:67:5a,-79.0,0.0,0.0,-79,-79,5
ev_5_1_3,f6:9e:28:74:f8:92,-76.75,9.144736842105274,3.0240265941464988,-74,-81,20
ev_5_1_3,f6:9e:38:74:f8:92,-87.0,1.379310344827573,1.1744404390294014,-86,-89,30
ev_5_1_3,f8:9e:28:74:f8:92,-81.0,0.0,0.0,-81,-81,5
ev_5_1_3,fa:9e:38:74:f8:92,-86.0,0.0,0.0,-86,-86,5
ev_5_1_4,00:11:32:7c:45:c9,-94.0,0.0,0.0,-94,-94,5
ev_5_1_4,12:3f:0b:59:2d:a4,-75.0,1.1111111111111143,1.0540925533894612,-74,-76,10
ev_5_1_4,12:3f:0b:59:2e:60,-68.0,1.1111111111111143,1.0540925533894612,-67,-69,10
ev_5_1_4,12:3f:0b:59:2e:74,-61.0,1.1111111111111056,1.0540925533894572,-60,-62,10
ev_5_1_4,12:3f:0b:e2:63:60,-55.5,0.27777777777777857,0.5270462766947306,-55,-56,10
ev_5_1_4,12:3f:0b:e2:63:fb,-60.333333333333336,12.380952380952396,3.518657752744986,-57,-65,15
ev_5_1_4,12:3f:0b:e2:65:9a,-70.5,0.2777777777777761,0.5270462766947284,-70,-71,10
ev_5_1_4,12:3f:0b:e2:65:b0,-57.0,0.0,0.0,-57,-57,5
ev_5_1_4,12:3f:1b:59:2e:74,-73.0,0.7142857142857165,0.8451542547285179,-72,-74,15
ev_5_1_4,12:3f:1b:e2:63:60,-60.666666666666664,0.9523809523809469,0.9759000729485303,-60,-62,15
ev_5_1_4,12:3f:1b:e2:67:10,-83.0,0.7142857142857165,0.8451542547285179,-82,-84,15
ev_5_1_4,12:3f:1b:f3:73:d7,-93.0,4.444444444444422,2.1081851067789144,-91,-95,10
ev_5_1_4,16:11:32:7c:45:c9,-92.0,1.1111111111111143,1.0540925533894612,-91,-93,10
ev_5_1_4,1c:28:af:ae:f9:62,-81.0,0.0,0.0,-81,-81,5
ev_5_1_4,22:3f:0b:59:2d:a4,-78.5,0.2777777777777761,0.5270462766947284,-78,-79,10
ev_5_1_4,22:3f:0b:59:2e:60,-69.66666666666667,2.298850574712646,1.5161960871578077,-68,-72,30
ev_5_1_4,22:3f:0b:59:2e:74,-60.2,1.8333333333333288,1.3540064007726584,-58,-62,25
ev_5_1_4,22:3f:0b:e2:63:60,-55.4,6.083333333333318,2.4664414311581204,-51,-58,25
ev_5_1_4,22:3f:0b:e2:63:fb,-53.166666666666664,0.4885057471264342,0.6989318615762442,-52,-54,30
ev_5_1_4,22:3f:0b:e2:65:79,-74.2,5.583333333333329,2.362907813126303,-70,-77,25
ev_5_1_4,22:3f:0b:e2:65:9a,-75.0,4.99999999999999,2.2360679774997876,-73,-79,25
ev_5_1_4,22:3f:0b:e2:65:b0,-60.833333333333336,2.557471264367813,1.599209574873729,-59,-64,30
ev_5_1_4,22:3f:0b:e2:66:60,-77.0,1.1111111111111143,1.0540925533894612,-76,-78,10
ev_5_1_4,22:3f:0b:e2:67:10,-73.8,0.9999999999999881,0.999999999999994,-72,-75,25
ev_5_1_4,22:3f:1b:59:2e:74,-73.83333333333333,1.1781609195402318,1.0854312136382627,-73,-76,30
ev_5_1_4,22:3f:1b:e2:63:60,-61.166666666666664,0.48850574712643646,0.6989318615762459,-60,-62,30
ev_5_1_4,22:3f:1b:e2:67:10,-83.5,2.672413793103454,1.6347519056735962,-82,-86,30
ev_5_1_4,22:3f:1b:f3:73:d7,-92.5,2.5,1.5811388300841898,-91,-94,10
ev_5_1_4,26:3f:0b:59:2d:a4,-78.0,0.0,0.0,-78,-78,5
ev_5_1_4,26:3f:0b:59:2e:60,-71.0,0.0,0.0,-71,-71,5
ev_5_1_4,26:3f:0b:59:2e:74,-60.8,0.5833333333333351,0.7637626158259745,-60,-62,25
ev_5_1_4,26:3f:0b:e2:63:60,-55.4,4.8333333333333135,2.198484326378815,-52,-58,25
ev_5_1_4,26:3f:0b:e2:63:fb,-55.0,17.24137931034482,4.152273992686998,-52,-64,30
ev_5_1_4,26:3f:0b:e2:65:79,-74.75,4.93421052631579,2.2213082915965967,-71,-76,20
ev_5_1_4,26:3f:0b:e2:65:9a,-77.0,0.0,0.0,-77,-77,5
ev_5_1_4,26:3f:0b:e2:65:b0,-60.5,3.3620689655172398,1.8335945477441953,-58,-64,30
ev_5_1_4,26:3f:0b:e2:66:86,-82.0,0.0,0.0,-82,-82,5
ev_5_1_4,26:3f:0b:e2:67:10,-73.8,3.916666666666661,1.9790570145063182,-72,-77,25
ev_5_1_4,26:3f:1b:59:2e:74,-73.83333333333333,1.1781609195402318,1.0854312136382627,-73,-76,30
ev_5_1_4,26:3f:1b:e2:63:60,-61.166666666666664,0.48850574712643646,0.6989318615762459,-60,-62,30
ev_5_1_4,26:3f:1b:e2:67:10,-83.0,3.1034482758620774,1.7616606585441128,-81,-85,30
ev_5_1_4,2a:3f:0b:59:2d:a4,-77.0,0.0,0.0,-77,-77,5
ev_5_1_4,2a:3f:0b:59:2e:60,-70.0,2.0689655172413595,1.4383899044561455,-69,-73,30
ev_5_1_4,2a:3f:0b:59:2e:74,-60.6,0.24999999999999845,0.49999999999999845,-60,-61,25
ev_5_1_4,2a:3f:0b:e2:63:60,-56.333333333333336,7.816091954022978,2.795727446304982,-52,-60,30
ev_5_1_4,2a:3f:0b:e2:63:fb,-53.333333333333336,0.9195402298850506,0.9589266029707647,-52,-55,30
ev_5_1_4,2a:3f:0b:e2:65:79,-76.0,0.0,0.0,-76,-76,10
ev_5_1_4,2a:3f:0b:e2:65:9a,-75.5,2.3684210526315694,1.538967528127728,-74,-78,20
ev_5_1_4,2a:3f:0b:e2:65:b0,-60.666666666666664,3.3333333333333366,1.8257418583505547,-58,-64,30
ev_5_1_4,2a:3f:0b:e2:67:10,-74.5,2.36842105263159,1.5389675281277346,-73,-77,20
ev_5_1_4,2a:3f:1b:59:2e:74,-73.83333333333333,1.1781609195402318,1.0854312136382627,-73,-76,30
ev_5_1_4,2a:3f:1b:e2:63:60,-61.166666666666664,0.48850574712643646,0.6989318615762459,-60,-62,30
ev_5_1_4,2a:3f:1b:e2:63:fb,-61.74074074074074,7.7378917378917595,2.7817066232605767,-59,-65,27
ev_5_1_4,2a:3f:1b:e2:67:10,-82.66666666666667,1.9540229885057452,1.3978637231524915,-81,-85,30
ev_5_1_4,2c:3f:0b:59:2e:60,-70.5,2.5,1.5811388300841898,-69,-72,10
ev_5_1_4,2c:3f:0b:59:2e:74,-60.5,0.27777777777777857,0.5270462766947306,-60,-61,10
ev_5_1_4,2c:3f:0b:e2:63:60,-56.0,0.0,0.0,-56,-56,5
ev_5_1_4,2c:3f:0b:e2:63:fb,-54.0,0.7142857142857107,0.8451542547285145,-53,-55,15
ev_5_1_4,2c:3f:0b:e2:65:9a,-74.0,1.1111111111111143,1.0540925533894612,-73,-75,10
ev_5_1_4,2c:3f:0b:e2:65:b0,-60.0,1.1111111111111056,1.0540925533894572,-59,-61,10
ev_5_1_4,2e:3f:1b:59:2e:74,-73.33333333333333,0.23809523809523778,0.48795003647426627,-73,-74,15
ev_5_1_4,2e:3f:1b:e2:63:60,-61.0,0.7142857142857107,0.8451542547285145,-60,-62,15
ev_5_1_4,2e:3f:1b:e2:67:10,-83.0,1.1111111111111143,1.0540925533894612,-82,-84,10
ev_5_1_4,32:cd:a7:32:0e:12,-70.83333333333333,3.9367816091954038,1.9841324575731842,-68,-73,30
ev_5_1_4,34:fc:b9:c8:fe:d0,-96.0,0.0,0.0,-96,-96,20
ev_5_1_4,34:fc:b9:c8:fe:d1,-96.0,0.0,0.0,-96,-96,5
ev_5_1_4,34:fc:b9:c8:fe:d2,-96.0,0.0,0.0,-96,-96,5
ev_5_1_4,34:fc:b9:c9:05:c0,-82.0,0.0,0.0,-82,-82,5
ev_5_1_4,34:fc:b9:c9:05:c2,-82.0,0.0,0.0,-82,-82,5
ev_5_1_4,36:3f:0b:59:2d:a4,-79.0,0.0,0.0,-79,-79,5
ev_5_1_4,36:3f:0b:59:2e:60,-69.66666666666667,1.9540229885057465,1.397863723152492,-68,-72,30
ev_5_1_4,36:3f:0b:59:2e:74,-60.6,0.6666666666666679,0.8164965809277268,-60,-62,25
ev_5_1_4,36:3f:0b:e2:63:60,-55.6,5.249999999999983,2.2912878474779164,-52,-58,25
ev_5_1_4,36:3f:0b:e2:63:fb,-53.0,0.689655172413798,0.8304547985374027,-52,-54,30
ev_5_1_4,36:3f:0b:e2:65:79,-74.0,9.310344827586203,3.051285766293646,-68,-77,30
ev_5_1_4,36:3f:0b:e2:65:9a,-75.5,4.473684210526305,2.1151085576221154,-74,-79,20
ev_5_1_4,36:3f:0b:e2:65:b0,-60.5,3.706896551724133,1.9253302448473957,-58,-64,30
ev_5_1_4,36:3f:0b:e2:67:10,-74.33333333333333,2.298850574712626,1.516196087157801,-72,-77,30
ev_5_1_4,36:3f:1b:59:2e:74,-73.83333333333333,1.1781609195402318,1.0854312136382627,-73,-76,30
ev_5_1_4,36:3f:1b:e2:63:60,-61.166666666666664,0.48850574712643646,0.6989318615762459,-60,-62,30
ev_5_1_4,36:3f:1b:e2:67:10,-82.83333333333333,1.5229885057471273,1.234094204567515,-82,-85,30
ev_5_1_4,3c:7c:3f:3e:1f:c8,-85.0,0.0,0.0,-85,-85,5
ev_5_1_4,58:86:94:a1:6e:5c,-63.2,5.166666666666667,2.273030282830976,-61,-67,25
ev_5_1_4,58:86:94:ae:06:de,-54.4,6.916666666666686,2.629955639676587,-52,-58,25
ev_5_1_4,58:86:94:ae:06:df,-71.33333333333333,2.298850574712653,1.5161960871578097,-70,-74,30
ev_5_1_4,58:86:94:ea:f7:4c,-77.5,0.6034482758620725,0.776819332832334,-77,-79,30
ev_5_1_4,60:83:e7:d3:b1:07,-77.0,0.0,0.0,-77,-77,5
ev_5_1_4,68:27:19:3d:b8:2d,-66.75,5.460526315789471,2.336776907577929,-63,-69,20
ev_5_1_4,70:5d:cc:0e:4f:04,-76.0,0.0,0.0,-76,-76,5
ev_5_1_4,70:5d:cc:1d:b2:a8,-67.0,3.4482758620689618,1.8569533817705177,-65,-70,30
ev_5_1_4,70:5d:cc:39:67:e4,-78.33333333333333,2.643678160919539,1.625939162736275,-76,-81,30
ev_5_1_4,72:5d:cc:4d:b2:a8,-67.0,0.7142857142857165,0.8451542547285179,-66,-68,15
ev_5_1_4,78:db:2f:0f:ec:59,-68.4,1.083333333333334,1.0408329997330668,-67,-70,25
ev_5_1_4,78:db:2f:0f:ed:8e,-74.5,6.944444444444444,2.6352313834736494,-72,-77,10
ev_5_1_4,78:db:2f:0f:ee:04,-66.33333333333333,8.850574712643677,2.97499154833147,-62,-71,30
ev_5_1_4,78:db:2f:10:03:1d,-65.6,1.0833333333333346,1.040832999733067,-64,-67,25
ev_5_1_4,78:db:2f:10:04:65,-77.5,0.2777777777777761,0.5270462766947284,-77,-78,10
ev_5_1_4,86:25:19:a0:cb:e8,-70.0,1.1111111111111143,1.0540925533894612,-69,-71,10
ev_5_1_4,86:25:19:a4:44:8b,-85.0,0.0,0.0,-85,-85,5
ev_5_1_4,88:36:6c:0c:b6:4c,-75.4,1.9166666666666792,1.3844373104863503,-74,-78,25
ev_5_1_4,88:36:6c:42:04:34,-68.75,2.3026315789473757,1.5174424466672123,-67,-71,20
ev_5_1_4,88:36:6c:42:04:36,-77.66666666666667,0.5747126436781615,0.7580980435789039,-77,-79,30
ev_5_1_4,88:36:6c:d1:7d:90,-69.66666666666667,0.9195402298850547,0.9589266029707668,-68,-71,30
ev_5_1_4,8a:36:6c:cd:f1:80,-82.5,0.2777777777777761,0.5270462766947284,-82,-83,10
ev_5_1_4,90:9f:33:90:6f:a6,-79.0,0.0,0.0,-79,-79,5
ev_5_1_4,c6:9e:38:74:f8:92,-86.5,0.2777777777777761,0.5270462766947284,-86,-87,10
ev_5_1_4,e2:73:e7:80:67:5a,-68.4,1.9166666666666812,1.384437310486351,-67,-71,25
ev_5_1_4,f6:9e:28:74:f8:92,-73.6,3.5833333333333246,1.892969448600089,-70,-75,25
ev_5_1_4,f6:9e:38:74:f8:92,-86.5,0.948275862068968,0.973794568720204,-85,-88,30
ev_5_1_4,f8:9e:28:74:f8:92,-77.0,0.0,0.0,-77,-77,10
ev_5_1_5,00:11:32:7c:45:c9,-89.5,1.6379310344827525,1.2798167972341794,-88,-92,30
ev_5_1_5,12:3f:0b:59:2e:60,-74.0,0.0,0.0,-74,-74,5
ev_5_1_5,12:3f:0b:59:2e:74,-51.333333333333336,0.23809523809523786,0.4879500364742663,-51,-52,15
ev_5_1_5,12:3f:0b:e2:63:60,-50.0,0.0,0.0,-50,-50,10
ev_5_1_5,12:3f:0b:e2:63:fb,-60.0,0.0,0.0,-60,-60,10
ev_5_1_5,12:3f:0b:e2:65:79,-74.0,0.0,0.0,-74,-74,10
ev_5_1_5,12:3f:0b:e2:65:9a,-73.0,0.0,0.0,-73,-73,10
ev_5_1_5,12:3f:0b:e2:65:b0,-54.0,2.6315789473684306,1.6222142113076283,-52,-56,20
ev_5_1_5,12:3f:0b:e2:66:60,-70.0,0.0,0.0,-70,-70,5
ev_5_1_5,12:3f:0b:e2:67:10,-77.0,0.0,0.0,-77,-77,5
ev_5_1_5,12:3f:0b:e2:67:13,-80.0,0.0,0.0,-80,-80,5
ev_5_1_5,12:3f:1b:59:2e:74,-66.0,0.0,0.0,-66,-66,5
ev_5_1_5,12:3f:1b:e2:63:60,-65.25,1.249999999999996,1.1180339887498931,-64,-67,20
ev_5_1_5,12:3f:1b:e2:65:b6,-96.0,0.0,0.0,-96,-96,5
ev_5_1_5,12:3f:1b:e2:67:10,-86.75,3.8815789473684235,1.9701723141310314,-84,-89,20
ev_5_1_5,12:3f:1b:f3:73:d7,-92.0,0.0,0.0,-92,-92,5
ev_5_1_5,16:11:32:7c:45:c9,-89.25,1.2500000000000135,1.118033988749901,-88,-91,20
ev_5_1_5,1c:28:af:ae:f9:62,-82.5,0.2777777777777761,0.5270462766947284,-82,-83,10
ev_5_1_5,22:3f:0b:59:2e:60,-70.0,5.000000000000019,2.236067977499794,-66,-72,25
ev_5_1_5,22:3f:0b:59:2e:74,-51.0,0.68965517241379,0.8304547985373979,-50,-52,30
ev_5_1_5,22:3f:0b:e2:63:60,-54.333333333333336,5.4022988505747245,2.324284588981032,-51,-57,30
ev_5_1_5,22:3f:0b:e2:63:fb,-62.0,1.724137931034483,1.3130643285972257,-60,-64,30
ev_5_1_5,22:3f:0b:e2:65:79,-71.0,13.333333333333263,3.651483716701098,-66,-76,25
ev_5_1_5,22:3f:0b:e2:65:9a,-76.66666666666667,0.9523809523809446,0.9759000729485292,-76,-78,15
ev_5_1_5,22:3f:0b:e2:65:b0,-59.0,5.517241379310342,2.348880878058813,-57,-64,30
ev_5_1_5,22:3f:0b:e2:67:10,-77.0,0.0,0.0,-77,-77,5
ev_5_1_5,22:3f:0b:e2:67:13,-77.0,0.0,0.0,-77,-77,5
ev_5_1_5,22:3f:1b:59:2e:74,-67.0,0.3448275862068995,0.587220219514706,-66,-68,30
ev_5_1_5,22:3f:1b:e2:63:60,-65.33333333333333,1.6091954022988522,1.2685406585123127,-64,-67,30
ev_5_1_5,22:3f:1b:e2:67:10,-85.0,0.0,0.0,-85,-85,5
ev_5_1_5,26:3f:0b:59:2d:a4,-82.5,2.5,1.5811388300841898,-81,-84,10
ev_5_1_5,26:3f:0b:59:2e:60,-69.5,0.2777777777777761,0.5270462766947284,-69,-70,10
ev_5_1_5,26:3f:0b:59:2e:74,-51.0,1.0344827586206855,1.0170952554312136,-50,-53,30
ev_5_1_5,26:3f:0b:e2:63:60,-54.5,6.465517241379314,2.5427381385780397,-51,-58,30
ev_5_1_5,26:3f:0b:e2:63:fb,-62.0,3.7931034482758674,1.9475891374404066,-59,-64,30
ev_5_1_5,26:3f:0b:e2:65:79,-71.33333333333333,11.954022988505704,3.457459036417598,-67,-75,30
ev_5_1_5,26:3f:0b:e2:65:9a,-76.0,2.8571428571428603,1.690308509457034,-74,-78,15
ev_5_1_5,26:3f:0b:e2:65:b0,-58.5,1.6379310344827573,1.2798167972341812,-57,-61,30
ev_5_1_5,26:3f:0b:e2:67:13,-76.0,0.0,0.0,-76,-76,5
ev_5_1_5,26:3f:1b:59:2e:74,-69.0,25.172413793103463,5.017211754859811,-66,-80,30
ev_5_1_5,26:3f:1b:e2:63:60,-65.5,0.9482758620689739,0.973794568720207,-64,-67,30
ev_5_1_5,26:3f:1b:e2:67:10,-86.0,1.1111111111111143,1.0540925533894612,-85,-87,10
ev_5_1_5,2a:3f:0b:59:2e:60,-70.4,5.249999999999972,2.2912878474779137,-68,-74,25
ev_5_1_5,2a:3f:0b:59:2e:74,-51.333333333333336,1.6091954022988497,1.2685406585123118,-50,-53,30
ev_5_1_5,2a:3f:0b:e2:63:60,-54.5,4.396551724137938,2.09679558472874,-52,-57,30
ev_5_1_5,2a:3f:0b:e2:63:fb,-62.0,1.724137931034483,1.3130643285972257,-60,-64,30
ev_5_1_5,2a:3f:0b:e2:65:79,-72.0,11.666666666666636,3.4156502553198616,-68,-76,25
ev_5_1_5,2a:3f:0b:e2:65:9a,-76.0,2.1052631578947354,1.4509525002200228,-74,-78,20
ev_5_1_5,2a:3f:0b:e2:65:b0,-59.0,6.206896551724121,2.491364395612196,-57,-64,30
ev_5_1_5,2a:3f:0b:e2:67:10,-81.0,0.0,0.0,-81,-81,5
ev_5_1_5,2a:3f:1b:59:2e:74,-66.83333333333333,0.4885057471264316,0.6989318615762423,-66,-68,30
ev_5_1_5,2a:3f:1b:e2:63:60,-65.5,0.9482758620689739,0.973794568720207,-64,-67,30
ev_5_1_5,2a:3f:1b:e2:63:fb,-62.51724137931034,1.3300492610837469,1.1532776166577356,-61,-64,29
ev_5_1_5,2a:3f:1b:e2:67:10,-85.0,0.0,0.0,-85,-85,5
ev_5_1_5,2c:3f:0b:59:2e:60,-69.0,0.0,0.0,-69,-69,5
ev_5_1_5,2c:3f:0b:59:2e:74,-50.666666666666664,0.9523809523809469,0.9759000729485303,-50,-52,15
ev_5_1_5,2c:3f:0b:e2:63:60,-53.0,0.0,0.0,-53,-53,5
ev_5_1_5,2c:3f:0b:e2:63:fb,-61.0,0.7142857142857151,0.845154254728517,-60,-62,15
